nohup: ignoring input
Starting Power Logger...
2026-02-07 15:52:14.647528: 5196
2026-02-07 15:52:15.648703: 5196
2026-02-07 15:52:16.649250: 5196
2026-02-07 15:52:17.650374: 5196
2026-02-07 15:52:18.651568: 5206
2026-02-07 15:52:19.652780: 5196
2026-02-07 15:52:20.653237: 5196
2026-02-07 15:52:21.654360: 5196
2026-02-07 15:52:22.655530: 5196
2026-02-07 15:52:23.656658: 5206
2026-02-07 15:52:24.657307: 5196
2026-02-07 15:52:25.658446: 5196
2026-02-07 15:52:26.659572: 5196
2026-02-07 15:52:27.660702: 5206
2026-02-07 15:52:28.661287: 5196
2026-02-07 15:52:29.662415: 5206
2026-02-07 15:52:30.663545: 5196
2026-02-07 15:52:31.664721: 5196
2026-02-07 15:52:32.665236: 5170
2026-02-07 15:52:33.666371: 5206
2026-02-07 15:52:34.667491: 5206
2026-02-07 15:52:35.668620: 5196
2026-02-07 15:52:36.669238: 5206
2026-02-07 15:52:37.670382: 5232
2026-02-07 15:52:38.671558: 5196
2026-02-07 15:52:39.672705: 5196
2026-02-07 15:52:40.673237: 5196
2026-02-07 15:52:41.674357: 5196
2026-02-07 15:52:42.675486: 5196
2026-02-07 15:52:43.676611: 5196
2026-02-07 15:52:44.677260: 5206
2026-02-07 15:52:45.678394: 5196
2026-02-07 15:52:46.679522: 5206
2026-02-07 15:52:47.680653: 5232
2026-02-07 15:52:48.681313: 5196
2026-02-07 15:52:49.682451: 5196
2026-02-07 15:52:50.683642: 5196
2026-02-07 15:52:51.684764: 5170
2026-02-07 15:52:52.685237: 5196
2026-02-07 15:52:53.686435: 5232
2026-02-07 15:52:54.687562: 5206
2026-02-07 15:52:55.688689: 5196
2026-02-07 15:52:56.689290: 5232
2026-02-07 15:52:57.690487: 5196
2026-02-07 15:52:58.691619: 5206
2026-02-07 15:52:59.692749: 5196
2026-02-07 15:53:00.693238: 5196
2026-02-07 15:53:01.694430: 5232
2026-02-07 15:53:02.695568: 5196
2026-02-07 15:53:03.696728: 5196
2026-02-07 15:53:04.697244: 5196
2026-02-07 15:53:05.698441: 5196
2026-02-07 15:53:06.699569: 5196
2026-02-07 15:53:07.700688: 5232
2026-02-07 15:53:08.701233: 5206
2026-02-07 15:53:09.702434: 5232
2026-02-07 15:53:10.703611: 5170
2026-02-07 15:53:11.704736: 5232
2026-02-07 15:53:12.705236: 5196
2026-02-07 15:53:13.706361: 5196
2026-02-07 15:53:14.707487: 5160
2026-02-07 15:53:15.708613: 5196
2026-02-07 15:53:16.709286: 5196
2026-02-07 15:53:17.710419: 5196
2026-02-07 15:53:18.711558: 5196
2026-02-07 15:53:19.712680: 5206
2026-02-07 15:53:20.713300: 5196
2026-02-07 15:53:21.714423: 5160
2026-02-07 15:53:22.715552: 5196
2026-02-07 15:53:23.716671: 5196
2026-02-07 15:53:24.717231: 5206
2026-02-07 15:53:25.718355: 5196
2026-02-07 15:53:26.719479: 5196
2026-02-07 15:53:27.720673: 5196
2026-02-07 15:53:28.721238: 5196
2026-02-07 15:53:29.722361: 5170
2026-02-07 15:53:30.723487: 5196
2026-02-07 15:53:31.724655: 5196
2026-02-07 15:53:32.725283: 5196
2026-02-07 15:53:33.726460: 5196
2026-02-07 15:53:34.727664: 5196
2026-02-07 15:53:35.728794: 5196
2026-02-07 15:53:36.729234: 5196
2026-02-07 15:53:37.730359: 5196
2026-02-07 15:53:38.731484: 5134
2026-02-07 15:53:39.732612: 5196
2026-02-07 15:53:40.733263: 5196
2026-02-07 15:53:41.734383: 5196
2026-02-07 15:53:42.735508: 5196
2026-02-07 15:53:43.736633: 5196
2026-02-07 15:53:44.737235: 5232
2026-02-07 15:53:45.738357: 5196
2026-02-07 15:53:46.739524: 5196
2026-02-07 15:53:47.740686: 5196
2026-02-07 15:53:48.741273: 5196
2026-02-07 15:53:49.742409: 5196
2026-02-07 15:53:50.743536: 5196
2026-02-07 15:53:51.744661: 5196
2026-02-07 15:53:52.745246: 5196
2026-02-07 15:53:53.746391: 5196
2026-02-07 15:53:54.747525: 5196
2026-02-07 15:53:55.748693: 5196
2026-02-07 15:53:56.749297: 5206
2026-02-07 15:53:57.750429: 5107
2026-02-07 15:53:58.751555: 5206
2026-02-07 15:53:59.752691: 5196
2026-02-07 15:54:00.753309: 5196
2026-02-07 15:54:01.754434: 5196
2026-02-07 15:54:02.755559: 5196
2026-02-07 15:54:03.756687: 5241
2026-02-07 15:54:04.757296: 5241
2026-02-07 15:54:05.758438: 5196
2026-02-07 15:54:06.759564: 5232
2026-02-07 15:54:07.760763: 5196
2026-02-07 15:54:08.761297: 5206
2026-02-07 15:54:09.762485: 5196
2026-02-07 15:54:10.763613: 5232
2026-02-07 15:54:11.764789: 5196
2026-02-07 15:54:12.765271: 5241
2026-02-07 15:54:13.766399: 5196
2026-02-07 15:54:14.767520: 5196
2026-02-07 15:54:15.768641: 5196
2026-02-07 15:54:16.769225: 5170
2026-02-07 15:54:17.770345: 5206
2026-02-07 15:54:18.771508: 5196
2026-02-07 15:54:19.772666: 5196
2026-02-07 15:54:20.773239: 5196
2026-02-07 15:54:21.774439: 5196
2026-02-07 15:54:22.775593: 5196
2026-02-07 15:54:23.776720: 5196
2026-02-07 15:54:24.777237: 5196
2026-02-07 15:54:25.778357: 5241
2026-02-07 15:54:26.779484: 5196
2026-02-07 15:54:27.780684: 5206
2026-02-07 15:54:28.781243: 5206
2026-02-07 15:54:29.782362: 5170
2026-02-07 15:54:30.783489: 5196
2026-02-07 15:54:31.784611: 5232
2026-02-07 15:54:32.785308: 5196
2026-02-07 15:54:33.786444: 5196
2026-02-07 15:54:34.787571: 5196
2026-02-07 15:54:35.788701: 5170
2026-02-07 15:54:36.789245: 5196
2026-02-07 15:54:37.790440: 5206
2026-02-07 15:54:38.791594: 5196
2026-02-07 15:54:39.792733: 5134
2026-02-07 15:54:40.793270: 5196
2026-02-07 15:54:41.794394: 5196
2026-02-07 15:54:42.795590: 5206
2026-02-07 15:54:43.796794: 5206
2026-02-07 15:54:44.797232: 5196
2026-02-07 15:54:45.798362: 5196
2026-02-07 15:54:46.799558: 5170
2026-02-07 15:54:47.800702: 5206
2026-02-07 15:54:48.801233: 5206
2026-02-07 15:54:49.802355: 5196
2026-02-07 15:54:50.803555: 5196
2026-02-07 15:54:51.804686: 5206
2026-02-07 15:54:52.805283: 5196
2026-02-07 15:54:53.806410: 5196
2026-02-07 15:54:54.807585: 5196
2026-02-07 15:54:55.808723: 5196
2026-02-07 15:54:56.809304: 5196
2026-02-07 15:54:57.810493: 5170
2026-02-07 15:54:58.811698: 5196
2026-02-07 15:54:59.812847: 5196
2026-02-07 15:55:00.813319: 5232
2026-02-07 15:55:01.814442: 5196
2026-02-07 15:55:02.815573: 5196
2026-02-07 15:55:03.816701: 5206
2026-02-07 15:55:04.817291: 5196
2026-02-07 15:55:05.818436: 5196
2026-02-07 15:55:06.819630: 5196
2026-02-07 15:55:07.820759: 5196
2026-02-07 15:55:08.821241: 5196
2026-02-07 15:55:09.822415: 5196
2026-02-07 15:55:10.823542: 5196
2026-02-07 15:55:11.824673: 5196
2026-02-07 15:55:12.825236: 5206
2026-02-07 15:55:13.826359: 5196
2026-02-07 15:55:14.827550: 5196
2026-02-07 15:55:15.828721: 5196
2026-02-07 15:55:16.829241: 5196
2026-02-07 15:55:17.830434: 5206
2026-02-07 15:55:18.831603: 5196
2026-02-07 15:55:19.832808: 5232
2026-02-07 15:55:20.833237: 5196
2026-02-07 15:55:21.834369: 5160
2026-02-07 15:55:22.835485: 5170
2026-02-07 15:55:23.836629: 5196
2026-02-07 15:55:24.837234: 5206
2026-02-07 15:55:25.838401: 5196
2026-02-07 15:55:26.839611: 5241
2026-02-07 15:55:27.840741: 5196
2026-02-07 15:55:28.841240: 5206
2026-02-07 15:55:29.842383: 5206
2026-02-07 15:55:30.843507: 5196
2026-02-07 15:55:31.844631: 5196
2026-02-07 15:55:32.845309: 5196
2026-02-07 15:55:33.846450: 5196
2026-02-07 15:55:34.847582: 5196
2026-02-07 15:55:35.848778: 5196
2026-02-07 15:55:36.849265: 5196
2026-02-07 15:55:37.850479: 5232
2026-02-07 15:55:38.851626: 5196
2026-02-07 15:55:39.852768: 5196
2026-02-07 15:55:40.853274: 5206
2026-02-07 15:55:41.854434: 5134
2026-02-07 15:55:42.855730: 5196
2026-02-07 15:55:43.856859: 5196
2026-02-07 15:55:44.857249: 5196
2026-02-07 15:55:45.858372: 5196
2026-02-07 15:55:46.859546: 5196
2026-02-07 15:55:47.860702: 5196
2026-02-07 15:55:48.861253: 5196
2026-02-07 15:55:49.862404: 5196
2026-02-07 15:55:50.863536: 5160
2026-02-07 15:55:51.864668: 5232
2026-02-07 15:55:52.865240: 5196
2026-02-07 15:55:53.866367: 5196
2026-02-07 15:55:54.867495: 5206
2026-02-07 15:55:55.868641: 5196
2026-02-07 15:55:56.869240: 5196
2026-02-07 15:55:57.870364: 5196
2026-02-07 15:55:58.871539: 5196
2026-02-07 15:55:59.872684: 5160
2026-02-07 15:56:00.873284: 5170
2026-02-07 15:56:01.874511: 5134
2026-02-07 15:56:02.875663: 5017
2026-02-07 15:56:03.876795: 5206
2026-02-07 15:56:04.877237: 5232
2026-02-07 15:56:05.878361: 5196
2026-02-07 15:56:06.879556: 5196
2026-02-07 15:56:07.880685: 5241
2026-02-07 15:56:08.881247: 5196
2026-02-07 15:56:09.882380: 5196
2026-02-07 15:56:10.883580: 5196
2026-02-07 15:56:11.884771: 5196
2026-02-07 15:56:12.885278: 5196
2026-02-07 15:56:13.886453: 5196
2026-02-07 15:56:14.887577: 5196
2026-02-07 15:56:15.888702: 5170
2026-02-07 15:56:16.889236: 5196
2026-02-07 15:56:17.890416: 5196
2026-02-07 15:56:18.891555: 5196
2026-02-07 15:56:19.892682: 5196
2026-02-07 15:56:20.893295: 5196
2026-02-07 15:56:21.894496: 5196
2026-02-07 15:56:22.895620: 5196
2026-02-07 15:56:23.896789: 5206
2026-02-07 15:56:24.897245: 5170
2026-02-07 15:56:25.898367: 5196
2026-02-07 15:56:26.899558: 5196
2026-02-07 15:56:27.900743: 5170
2026-02-07 15:56:28.901241: 5196
2026-02-07 15:56:29.902414: 5196
2026-02-07 15:56:30.903572: 5196
2026-02-07 15:56:31.904715: 5196
2026-02-07 15:56:32.905303: 5196
2026-02-07 15:56:33.906471: 5196
2026-02-07 15:56:34.907623: 5196
2026-02-07 15:56:35.908746: 5196
2026-02-07 15:56:36.909237: 5206
2026-02-07 15:56:37.910365: 5196
2026-02-07 15:56:38.911492: 5206
2026-02-07 15:56:39.912646: 5196
2026-02-07 15:56:40.913242: 5196
2026-02-07 15:56:41.914407: 5196
2026-02-07 15:56:42.915548: 5196
2026-02-07 15:56:43.916674: 5170
2026-02-07 15:56:44.917240: 5196
2026-02-07 15:56:45.918411: 5196
2026-02-07 15:56:46.919530: 5196
2026-02-07 15:56:47.920665: 5206
2026-02-07 15:56:48.921260: 5206
2026-02-07 15:56:49.922385: 5196
2026-02-07 15:56:50.923542: 5241
2026-02-07 15:56:51.924735: 5196
2026-02-07 15:56:52.925239: 5196
2026-02-07 15:56:53.926364: 5196
2026-02-07 15:56:54.927557: 5241
2026-02-07 15:56:55.928753: 5206
2026-02-07 15:56:56.929262: 5206
2026-02-07 15:56:57.930456: 5196
2026-02-07 15:56:58.931592: 5196
2026-02-07 15:56:59.932719: 5241
2026-02-07 15:57:00.933293: 5196
2026-02-07 15:57:01.934416: 5196
2026-02-07 15:57:02.935564: 5134
2026-02-07 15:57:03.936763: 5196
2026-02-07 15:57:04.937232: 5206
2026-02-07 15:57:05.938368: 5206
2026-02-07 15:57:06.939523: 5206
2026-02-07 15:57:07.940651: 5196
2026-02-07 15:57:08.941264: 5196
2026-02-07 15:57:09.942423: 5196
2026-02-07 15:57:10.943552: 5196
2026-02-07 15:57:11.944669: 5196
2026-02-07 15:57:12.945307: 5196
2026-02-07 15:57:13.946474: 5196
2026-02-07 15:57:14.947616: 5232
2026-02-07 15:57:15.948799: 5170
2026-02-07 15:57:16.949307: 5196
2026-02-07 15:57:17.950461: 5196
2026-02-07 15:57:18.951662: 5241
2026-02-07 15:57:19.952878: 5160
2026-02-07 15:57:20.953307: 5196
2026-02-07 15:57:21.954514: 5134
2026-02-07 15:57:22.955706: 5196
2026-02-07 15:57:23.956848: 5196
2026-02-07 15:57:24.957239: 5196
2026-02-07 15:57:25.958426: 5196
2026-02-07 15:57:26.959565: 5196
2026-02-07 15:57:27.960694: 5196
2026-02-07 15:57:28.961304: 5196
2026-02-07 15:57:29.962444: 5196
2026-02-07 15:57:30.963580: 5196
2026-02-07 15:57:31.964731: 5196
2026-02-07 15:57:32.965237: 5196
2026-02-07 15:57:33.966366: 5206
2026-02-07 15:57:34.967542: 5196
2026-02-07 15:57:35.968691: 5206
2026-02-07 15:57:36.969282: 5196
2026-02-07 15:57:37.970480: 5196
2026-02-07 15:57:38.971655: 5206
2026-02-07 15:57:39.972788: 5232
2026-02-07 15:57:40.973235: 5196
2026-02-07 15:57:41.974359: 5196
2026-02-07 15:57:42.975478: 5196
2026-02-07 15:57:43.976667: 5196
2026-02-07 15:57:44.977235: 5241
2026-02-07 15:57:45.978364: 5196
2026-02-07 15:57:46.979515: 5196
2026-02-07 15:57:47.980645: 5196
2026-02-07 15:57:48.981268: 5196
2026-02-07 15:57:49.982405: 5206
2026-02-07 15:57:50.983573: 5196
2026-02-07 15:57:51.984694: 5196
2026-02-07 15:57:52.985238: 5196
2026-02-07 15:57:53.986366: 5196
2026-02-07 15:57:54.987533: 5196
2026-02-07 15:57:55.988662: 5196
2026-02-07 15:57:56.989233: 5196
2026-02-07 15:57:57.990361: 5196
2026-02-07 15:57:58.991498: 5196
2026-02-07 15:57:59.992624: 5232
2026-02-07 15:58:00.993235: 5196
2026-02-07 15:58:01.994359: 5196
2026-02-07 15:58:02.995485: 5196
2026-02-07 15:58:03.996648: 5196
2026-02-07 15:58:04.997240: 5241
2026-02-07 15:58:05.998419: 5206
2026-02-07 15:58:06.999598: 5206
2026-02-07 15:58:08.000738: 5196
2026-02-07 15:58:09.001231: 5134
2026-02-07 15:58:10.002359: 5206
2026-02-07 15:58:11.003545: 5196
2026-02-07 15:58:12.004683: 5196
2026-02-07 15:58:13.005241: 5196
2026-02-07 15:58:14.006366: 5170
2026-02-07 15:58:15.007545: 5196
2026-02-07 15:58:16.008667: 5196
2026-02-07 15:58:17.009234: 5232
2026-02-07 15:58:18.010369: 5196
2026-02-07 15:58:19.011586: 5196
2026-02-07 15:58:20.012730: 5196
2026-02-07 15:58:21.013244: 5206
2026-02-07 15:58:22.014382: 5196
2026-02-07 15:58:23.015505: 5196
2026-02-07 15:58:24.016631: 5241
2026-02-07 15:58:25.017234: 5196
2026-02-07 15:58:26.018354: 5196
2026-02-07 15:58:27.019481: 5196
2026-02-07 15:58:28.020676: 5134
2026-02-07 15:58:29.021233: 5196
2026-02-07 15:58:30.022418: 5232
2026-02-07 15:58:31.023584: 5196
2026-02-07 15:58:32.024784: 5196
2026-02-07 15:58:33.025236: 5196
2026-02-07 15:58:34.026382: 5196
2026-02-07 15:58:35.027538: 5196
2026-02-07 15:58:36.028665: 5206
2026-02-07 15:58:37.029243: 5160
2026-02-07 15:58:38.030437: 5196
2026-02-07 15:58:39.031628: 5206
2026-02-07 15:58:40.032775: 5206
2026-02-07 15:58:41.033236: 5196
2026-02-07 15:58:42.034430: 5160
2026-02-07 15:58:43.035548: 5196
2026-02-07 15:58:44.036754: 5196
2026-02-07 15:58:45.037269: 5196
2026-02-07 15:58:46.038433: 5196
2026-02-07 15:58:47.039549: 5196
2026-02-07 15:58:48.040669: 5206
2026-02-07 15:58:49.041227: 5196
2026-02-07 15:58:50.042343: 5196
2026-02-07 15:58:51.043496: 5196
2026-02-07 15:58:52.044625: 5196
2026-02-07 15:58:53.045258: 5232
2026-02-07 15:58:54.046448: 5196
2026-02-07 15:58:55.047573: 5196
2026-02-07 15:58:56.048687: 5170
2026-02-07 15:58:57.049232: 5196
2026-02-07 15:58:58.050366: 5206
2026-02-07 15:58:59.051541: 5206
2026-02-07 15:59:00.052660: 5196
2026-02-07 15:59:01.053272: 5196
2026-02-07 15:59:02.053945: 5196
2026-02-07 15:59:03.055154: 5196
2026-02-07 15:59:04.056439: 5206
2026-02-07 15:59:05.057398: 5206
2026-02-07 15:59:06.058501: 5196
2026-02-07 15:59:07.059763: 5196
2026-02-07 15:59:08.061000: 5196
2026-02-07 15:59:09.061959: 5196
2026-02-07 15:59:10.063087: 5206
2026-02-07 15:59:11.064288: 5196
2026-02-07 15:59:12.065240: 5232
2026-02-07 15:59:13.066433: 5196
2026-02-07 15:59:14.067573: 5232
2026-02-07 15:59:15.068759: 5206
2026-02-07 15:59:16.069266: 5232
2026-02-07 15:59:17.070406: 5196
2026-02-07 15:59:18.071540: 5206
2026-02-07 15:59:19.072766: 5232
2026-02-07 15:59:20.073366: 5206
2026-02-07 15:59:21.074503: 5206
2026-02-07 15:59:22.075625: 5196
2026-02-07 15:59:23.076757: 5196
2026-02-07 15:59:24.077244: 5196
2026-02-07 15:59:25.078369: 5196
2026-02-07 15:59:26.079568: 5196
2026-02-07 15:59:27.080708: 5206
2026-02-07 15:59:28.081307: 5232
2026-02-07 15:59:29.082512: 5206
2026-02-07 15:59:30.083677: 5241
2026-02-07 15:59:31.084809: 5196
2026-02-07 15:59:32.085236: 5232
2026-02-07 15:59:33.086429: 5206
2026-02-07 15:59:34.087643: 5170
2026-02-07 15:59:35.088772: 5206
2026-02-07 15:59:36.089235: 5196
2026-02-07 15:59:37.090436: 5196
2026-02-07 15:59:38.091641: 5206
2026-02-07 15:59:39.092856: 5206
2026-02-07 15:59:40.093241: 5196
2026-02-07 15:59:41.094430: 5196
2026-02-07 15:59:42.095582: 5196
2026-02-07 15:59:43.096761: 5196
2026-02-07 15:59:44.097264: 5196
2026-02-07 15:59:45.098391: 5196
2026-02-07 15:59:46.099516: 5196
2026-02-07 15:59:47.100661: 5196
2026-02-07 15:59:48.101302: 5160
2026-02-07 15:59:49.102491: 5196
2026-02-07 15:59:50.103631: 5232
2026-02-07 15:59:51.104786: 5196
2026-02-07 15:59:52.105239: 5196
2026-02-07 15:59:53.106357: 5170
2026-02-07 15:59:54.107473: 5196
2026-02-07 15:59:55.108608: 5196
2026-02-07 15:59:56.109239: 5160
2026-02-07 15:59:57.110365: 5196
2026-02-07 15:59:58.111490: 5206
2026-02-07 15:59:59.112665: 5196
2026-02-07 16:00:00.113270: 5206
2026-02-07 16:00:01.114426: 5241
2026-02-07 16:00:02.115617: 5196
2026-02-07 16:00:03.116745: 5206
2026-02-07 16:00:04.117241: 5196
2026-02-07 16:00:05.118406: 5206
2026-02-07 16:00:06.119569: 5206
2026-02-07 16:00:07.120718: 5196
2026-02-07 16:00:08.121310: 5196
2026-02-07 16:00:09.122448: 5196
2026-02-07 16:00:10.123596: 5196
2026-02-07 16:00:11.124719: 5196
2026-02-07 16:00:12.125313: 5134
2026-02-07 16:00:13.126451: 5196
2026-02-07 16:00:14.127647: 5206
2026-02-07 16:00:15.128787: 5196
2026-02-07 16:00:16.129241: 5232
2026-02-07 16:00:17.130424: 5196
2026-02-07 16:00:18.131562: 5196
2026-02-07 16:00:19.132691: 5196
2026-02-07 16:00:20.133238: 5196
2026-02-07 16:00:21.134357: 5170
2026-02-07 16:00:22.135477: 5196
2026-02-07 16:00:23.136601: 5196
2026-02-07 16:00:24.137256: 5196
2026-02-07 16:00:25.138441: 5206
2026-02-07 16:00:26.139569: 5196
2026-02-07 16:00:27.140685: 5241
2026-02-07 16:00:28.141229: 5196
2026-02-07 16:00:29.142349: 5196
2026-02-07 16:00:30.143470: 5196
2026-02-07 16:00:31.144601: 5196
2026-02-07 16:00:32.145290: 5196
2026-02-07 16:00:33.146424: 5196
2026-02-07 16:00:34.147550: 5196
2026-02-07 16:00:35.148693: 5196
2026-02-07 16:00:36.149239: 5196
2026-02-07 16:00:37.150369: 5196
2026-02-07 16:00:38.151557: 5196
2026-02-07 16:00:39.152704: 5206
2026-02-07 16:00:40.153231: 5206
2026-02-07 16:00:41.154419: 5196
2026-02-07 16:00:42.155566: 5196
2026-02-07 16:00:43.156716: 5196
2026-02-07 16:00:44.157234: 5206
2026-02-07 16:00:45.158350: 5196
2026-02-07 16:00:46.159485: 5196
2026-02-07 16:00:47.160683: 5196
2026-02-07 16:00:48.161258: 5196
2026-02-07 16:00:49.162382: 5196
2026-02-07 16:00:50.163499: 5196
2026-02-07 16:00:51.164617: 5196
2026-02-07 16:00:52.165232: 5206
2026-02-07 16:00:53.166351: 5206
2026-02-07 16:00:54.167545: 5196
2026-02-07 16:00:55.168667: 5196
2026-02-07 16:00:56.169235: 5241
2026-02-07 16:00:57.170393: 5196
2026-02-07 16:00:58.171546: 5206
2026-02-07 16:00:59.172669: 5196
2026-02-07 16:01:00.173246: 5196
2026-02-07 16:01:01.174428: 5107
2026-02-07 16:01:02.175547: 5196
2026-02-07 16:01:03.176693: 5170
2026-02-07 16:01:04.177232: 5196
2026-02-07 16:01:05.178394: 5196
2026-02-07 16:01:06.179519: 5196
2026-02-07 16:01:07.180635: 5196
2026-02-07 16:01:08.181228: 5196
2026-02-07 16:01:09.182402: 5196
2026-02-07 16:01:10.183529: 5196
2026-02-07 16:01:11.184646: 5196
2026-02-07 16:01:12.185221: 5160
2026-02-07 16:01:13.186335: 5134
2026-02-07 16:01:14.187510: 5196
2026-02-07 16:01:15.188318: 5196
2026-02-07 16:01:16.189234: 5196
2026-02-07 16:01:17.190387: 5232
2026-02-07 16:01:18.191567: 5206
2026-02-07 16:01:19.192696: 5196
2026-02-07 16:01:20.193279: 5196
2026-02-07 16:01:21.194467: 5196
2026-02-07 16:01:22.195606: 5196
2026-02-07 16:01:23.196803: 5196
2026-02-07 16:01:24.197242: 5196
2026-02-07 16:01:25.198368: 5196
2026-02-07 16:01:26.199494: 5196
2026-02-07 16:01:27.200653: 5232
2026-02-07 16:01:28.201241: 5232
2026-02-07 16:01:29.202428: 5196
2026-02-07 16:01:30.203613: 5196
2026-02-07 16:01:31.204818: 5196
2026-02-07 16:01:32.205236: 5170
2026-02-07 16:01:33.206363: 5232
2026-02-07 16:01:34.207496: 5196
2026-02-07 16:01:35.208620: 5196
2026-02-07 16:01:36.209265: 5196
2026-02-07 16:01:37.210406: 5196
2026-02-07 16:01:38.211613: 5196
2026-02-07 16:01:39.212753: 5206
2026-02-07 16:01:40.213271: 5196
2026-02-07 16:01:41.214388: 5206
2026-02-07 16:01:42.215583: 5232
2026-02-07 16:01:43.216804: 5196
2026-02-07 16:01:44.217235: 5196
2026-02-07 16:01:45.218389: 5196
2026-02-07 16:01:46.219592: 5196
2026-02-07 16:01:47.220805: 5232
2026-02-07 16:01:48.221244: 5196
2026-02-07 16:01:49.222369: 5206
2026-02-07 16:01:50.223513: 5206
2026-02-07 16:01:51.224674: 5170
2026-02-07 16:01:52.225322: 5206
2026-02-07 16:01:53.226444: 5196
2026-02-07 16:01:54.227644: 5160
2026-02-07 16:01:55.228788: 5196
2026-02-07 16:01:56.229257: 5196
2026-02-07 16:01:57.230378: 5232
2026-02-07 16:01:58.231503: 5196
2026-02-07 16:01:59.232707: 5196
2026-02-07 16:02:00.233234: 5134
2026-02-07 16:02:01.234413: 5170
2026-02-07 16:02:02.235545: 5196
2026-02-07 16:02:03.236671: 5196
2026-02-07 16:02:04.237241: 5241
2026-02-07 16:02:05.238369: 5196
2026-02-07 16:02:06.239505: 5196
2026-02-07 16:02:07.240631: 5160
2026-02-07 16:02:08.241277: 5196
2026-02-07 16:02:09.242405: 5196
2026-02-07 16:02:10.243525: 5196
2026-02-07 16:02:11.244715: 5196
2026-02-07 16:02:12.245243: 5196
2026-02-07 16:02:13.246364: 5196
2026-02-07 16:02:14.247500: 5196
2026-02-07 16:02:15.248627: 5196
2026-02-07 16:02:16.249281: 5241
2026-02-07 16:02:17.250476: 5196
2026-02-07 16:02:18.251601: 5196
2026-02-07 16:02:19.252722: 5170
2026-02-07 16:02:20.253243: 5196
2026-02-07 16:02:21.254370: 5196
2026-02-07 16:02:22.255497: 5196
2026-02-07 16:02:23.256624: 5206
2026-02-07 16:02:24.257314: 5196
2026-02-07 16:02:25.258446: 5196
2026-02-07 16:02:26.259761: 5241
2026-02-07 16:02:27.260892: 5196
2026-02-07 16:02:28.261242: 5206
2026-02-07 16:02:29.262406: 5206
2026-02-07 16:02:30.263582: 5196
2026-02-07 16:02:31.264718: 5196
2026-02-07 16:02:32.265238: 5196
2026-02-07 16:02:33.266361: 5196
2026-02-07 16:02:34.267498: 5160
2026-02-07 16:02:35.268704: 5196
2026-02-07 16:02:36.269321: 5196
2026-02-07 16:02:37.270518: 5196
2026-02-07 16:02:38.271650: 5134
2026-02-07 16:02:39.272794: 5196
2026-02-07 16:02:40.273242: 5196
2026-02-07 16:02:41.274405: 5241
2026-02-07 16:02:42.275542: 5196
2026-02-07 16:02:43.276787: 5206
2026-02-07 16:02:44.277283: 5232
2026-02-07 16:02:45.278406: 5196
2026-02-07 16:02:46.279538: 5241
2026-02-07 16:02:47.280662: 5196
2026-02-07 16:02:48.281240: 5206
2026-02-07 16:02:49.282363: 5160
2026-02-07 16:02:50.283546: 5170
2026-02-07 16:02:51.284695: 5196
2026-02-07 16:02:52.285296: 5196
2026-02-07 16:02:53.286474: 5232
2026-02-07 16:02:54.287625: 5196
2026-02-07 16:02:55.288753: 5196
2026-02-07 16:02:56.289246: 5196
2026-02-07 16:02:57.290422: 5134
2026-02-07 16:02:58.291603: 5196
2026-02-07 16:02:59.292733: 5196
2026-02-07 16:03:00.293246: 5232
2026-02-07 16:03:01.294402: 5206
2026-02-07 16:03:02.295582: 5196
2026-02-07 16:03:03.296713: 5196
2026-02-07 16:03:04.297241: 5196
2026-02-07 16:03:05.298419: 5196
2026-02-07 16:03:06.299550: 5160
2026-02-07 16:03:07.300746: 5170
2026-02-07 16:03:08.301278: 5206
2026-02-07 16:03:09.302423: 5196
2026-02-07 16:03:10.303557: 5196
2026-02-07 16:03:11.304675: 5206
2026-02-07 16:03:12.305297: 5160
2026-02-07 16:03:13.306436: 5196
2026-02-07 16:03:14.307572: 5196
2026-02-07 16:03:15.308701: 5196
2026-02-07 16:03:16.309244: 5196
2026-02-07 16:03:17.310359: 5206
2026-02-07 16:03:18.311482: 5206
2026-02-07 16:03:19.312608: 5206
